GeoFips,GeoName,LineCode,Description,2023
0,United States *,1,All industry total,27811517
0,United States *,2,  Private industries,24712793
0,United States *,3,"    Agriculture, forestry, fishing and hunting",270441
0,United States *,6,"    Mining, quarrying, and oil and gas extraction",411819
0,United States *,10,    Utilities,457772
0,United States *,11,    Construction,1224556
0,United States *,12,    Manufacturing,2816477
0,United States *,34,    Wholesale trade,1652777
0,United States *,35,    Retail trade,1779566
0,United States *,36,    Transportation and warehousing,946065
0,United States *,45,    Information,1491283
0,United States *,51,      Finance and insurance,2075720
0,United States *,56,      Real estate and rental and leasing,3807716
0,United States *,60,"      Professional, scientific, and technical services",2220588
0,United States *,64,      Management of companies and enterprises,504015
0,United States *,65,      Administrative and support and waste management and remediation services,885237
0,United States *,69,      Educational services,316421
0,United States *,70,      Health care and social assistance,2043659
0,United States *,76,"      Arts, entertainment, and recreation",303721
0,United States *,79,      Accommodation and food services,915775
0,United States *,82,    Other services (except government and government enterprises),589187
0,United States *,83,  Government and government enterprises,3098723
1000,Alabama,1,All industry total,309543.8
1000,Alabama,2,  Private industries,263268.7
1000,Alabama,3,"    Agriculture, forestry, fishing and hunting",3204.3
1000,Alabama,6,"    Mining, quarrying, and oil and gas extraction",2626.2
1000,Alabama,10,    Utilities,8554.1
1000,Alabama,11,    Construction,14553.7
1000,Alabama,12,    Manufacturing,48451.2
1000,Alabama,34,    Wholesale trade,18526.6
1000,Alabama,35,    Retail trade,23282.8
1000,Alabama,36,    Transportation and warehousing,8890.1
1000,Alabama,45,    Information,6707.5
1000,Alabama,51,      Finance and insurance,17668
1000,Alabama,56,      Real estate and rental and leasing,37464.8
1000,Alabama,60,"      Professional, scientific, and technical services",20233.4
1000,Alabama,64,      Management of companies and enterprises,2614.4
1000,Alabama,65,      Administrative and support and waste management and remediation services,8596.9
1000,Alabama,69,      Educational services,1506.3
1000,Alabama,70,      Health care and social assistance,22048.7
1000,Alabama,76,"      Arts, entertainment, and recreation",1318.8
1000,Alabama,79,      Accommodation and food services,9352.1
1000,Alabama,82,    Other services (except government and government enterprises),7669
1000,Alabama,83,  Government and government enterprises,46275.1
2000,Alaska,1,All industry total,68232.7
2000,Alaska,2,  Private industries,55701.3
2000,Alaska,3,"    Agriculture, forestry, fishing and hunting",555.5
2000,Alaska,6,"    Mining, quarrying, and oil and gas extraction",9344.6
2000,Alaska,10,    Utilities,1231
2000,Alaska,11,    Construction,3277.7
2000,Alaska,12,    Manufacturing,1810.7
2000,Alaska,34,    Wholesale trade,1643.9
2000,Alaska,35,    Retail trade,3502.9
2000,Alaska,36,    Transportation and warehousing,9940.3
2000,Alaska,45,    Information,1596.9
2000,Alaska,51,      Finance and insurance,1372.1
2000,Alaska,56,      Real estate and rental and leasing,7302.1
2000,Alaska,60,"      Professional, scientific, and technical services",2380.7
2000,Alaska,64,      Management of companies and enterprises,469.6
2000,Alaska,65,      Administrative and support and waste management and remediation services,1310
2000,Alaska,69,      Educational services,235
2000,Alaska,70,      Health care and social assistance,5583.3
2000,Alaska,76,"      Arts, entertainment, and recreation",463.5
2000,Alaska,79,      Accommodation and food services,2446.1
2000,Alaska,82,    Other services (except government and government enterprises),1235.5
2000,Alaska,83,  Government and government enterprises,12531.4
4000,Arizona,1,All industry total,530105
4000,Arizona,2,  Private industries,475075
4000,Arizona,3,"    Agriculture, forestry, fishing and hunting",2773.3
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",6406.6
4000,Arizona,10,    Utilities,10102.8
4000,Arizona,11,    Construction,33191.3
4000,Arizona,12,    Manufacturing,44131.9
4000,Arizona,34,    Wholesale trade,28951
4000,Arizona,35,    Retail trade,40147.1
4000,Arizona,36,    Transportation and warehousing,17915.6
4000,Arizona,45,    Information,18499.8
4000,Arizona,51,      Finance and insurance,36903.5
4000,Arizona,56,      Real estate and rental and leasing,90129.4
4000,Arizona,60,"      Professional, scientific, and technical services",29946.8
4000,Arizona,64,      Management of companies and enterprises,7648.1
4000,Arizona,65,      Administrative and support and waste management and remediation services,23461.6
4000,Arizona,69,      Educational services,5524
4000,Arizona,70,      Health care and social assistance,44104.6
4000,Arizona,76,"      Arts, entertainment, and recreation",4945.5
4000,Arizona,79,      Accommodation and food services,19756.2
4000,Arizona,82,    Other services (except government and government enterprises),10536
4000,Arizona,83,  Government and government enterprises,55030
5000,Arkansas,1,All industry total,178114.8
5000,Arkansas,2,  Private industries,158302.9
5000,Arkansas,3,"    Agriculture, forestry, fishing and hunting",4498.6
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",947.3
5000,Arkansas,10,    Utilities,4711.8
5000,Arkansas,11,    Construction,7725.7
5000,Arkansas,12,    Manufacturing,25120.8
5000,Arkansas,34,    Wholesale trade,14277.5
5000,Arkansas,35,    Retail trade,14506.5
5000,Arkansas,36,    Transportation and warehousing,7969.3
5000,Arkansas,45,    Information,3609
5000,Arkansas,51,      Finance and insurance,8707.4
5000,Arkansas,56,      Real estate and rental and leasing,19861
5000,Arkansas,60,"      Professional, scientific, and technical services",6780.8
5000,Arkansas,64,      Management of companies and enterprises,7362.9
5000,Arkansas,65,      Administrative and support and waste management and remediation services,5421.2
5000,Arkansas,69,      Educational services,1044.9
5000,Arkansas,70,      Health care and social assistance,15050.7
5000,Arkansas,76,"      Arts, entertainment, and recreation",1100.4
5000,Arkansas,79,      Accommodation and food services,5436
5000,Arkansas,82,    Other services (except government and government enterprises),4171.1
5000,Arkansas,83,  Government and government enterprises,19811.9
6000,California,1,All industry total,3827007.3
6000,California,2,  Private industries,3417950.5
6000,California,3,"    Agriculture, forestry, fishing and hunting",48671.6
6000,California,6,"    Mining, quarrying, and oil and gas extraction",10445.6
6000,California,10,    Utilities,57291.8
6000,California,11,    Construction,149671.3
6000,California,12,    Manufacturing,383438.5
6000,California,34,    Wholesale trade,201086
6000,California,35,    Retail trade,225934.5
6000,California,36,    Transportation and warehousing,123775.1
6000,California,45,    Information,397170.1
6000,California,51,      Finance and insurance,174615.8
6000,California,56,      Real estate and rental and leasing,541957.8
6000,California,60,"      Professional, scientific, and technical services",369165.9
6000,California,64,      Management of companies and enterprises,69214.5
6000,California,65,      Administrative and support and waste management and remediation services,119552.9
6000,California,69,      Educational services,40356.3
6000,California,70,      Health care and social assistance,257396.5
6000,California,76,"      Arts, entertainment, and recreation",54692.3
6000,California,79,      Accommodation and food services,120125
6000,California,82,    Other services (except government and government enterprises),73389.1
6000,California,83,  Government and government enterprises,409056.8
8000,Colorado,1,All industry total,533268.6
8000,Colorado,2,  Private industries,474256.9
8000,Colorado,3,"    Agriculture, forestry, fishing and hunting",3413.7
8000,Colorado,6,"    Mining, quarrying, and oil and gas extraction",18502.4
8000,Colorado,10,    Utilities,6437.6
8000,Colorado,11,    Construction,31205.4
8000,Colorado,12,    Manufacturing,29686.5
8000,Colorado,34,    Wholesale trade,29540.5
8000,Colorado,35,    Retail trade,31547.4
8000,Colorado,36,    Transportation and warehousing,18130.8
8000,Colorado,45,    Information,31729.2
8000,Colorado,51,      Finance and insurance,29077
8000,Colorado,56,      Real estate and rental and leasing,82904.1
8000,Colorado,60,"      Professional, scientific, and technical services",58082.8
8000,Colorado,64,      Management of companies and enterprises,9870.4
8000,Colorado,65,      Administrative and support and waste management and remediation services,15848.8
8000,Colorado,69,      Educational services,4454.2
8000,Colorado,70,      Health care and social assistance,31995
8000,Colorado,76,"      Arts, entertainment, and recreation",8220.8
8000,Colorado,79,      Accommodation and food services,21412
8000,Colorado,82,    Other services (except government and government enterprises),12198.1
8000,Colorado,83,  Government and government enterprises,59011.7
9000,Connecticut,1,All industry total,341851.8
9000,Connecticut,2,  Private industries,310656.7
9000,Connecticut,3,"    Agriculture, forestry, fishing and hunting",435.8
9000,Connecticut,6,"    Mining, quarrying, and oil and gas extraction",187.9
9000,Connecticut,10,    Utilities,5619
9000,Connecticut,11,    Construction,9937
9000,Connecticut,12,    Manufacturing,40568.1
9000,Connecticut,34,    Wholesale trade,18899.9
9000,Connecticut,35,    Retail trade,21077.4
9000,Connecticut,36,    Transportation and warehousing,7644.2
9000,Connecticut,45,    Information,18259.8
9000,Connecticut,51,      Finance and insurance,43594.8
9000,Connecticut,56,      Real estate and rental and leasing,45942.6
9000,Connecticut,60,"      Professional, scientific, and technical services",24826.4
9000,Connecticut,64,      Management of companies and enterprises,7246.5
9000,Connecticut,65,      Administrative and support and waste management and remediation services,9970.8
9000,Connecticut,69,      Educational services,8379
9000,Connecticut,70,      Health care and social assistance,29028
9000,Connecticut,76,"      Arts, entertainment, and recreation",3802.9
9000,Connecticut,79,      Accommodation and food services,8718.2
9000,Connecticut,82,    Other services (except government and government enterprises),6518.5
9000,Connecticut,83,  Government and government enterprises,31195.1
10000,Delaware,1,All industry total,103332.5
10000,Delaware,2,  Private industries,94530.9
10000,Delaware,3,"    Agriculture, forestry, fishing and hunting",779.6
10000,Delaware,6,"    Mining, quarrying, and oil and gas extraction",4.3
10000,Delaware,10,    Utilities,1561.8
10000,Delaware,11,    Construction,3721
10000,Delaware,12,    Manufacturing,7607.8
10000,Delaware,34,    Wholesale trade,2874.5
10000,Delaware,35,    Retail trade,4484.2
10000,Delaware,36,    Transportation and warehousing,2198.8
10000,Delaware,45,    Information,1337.7
10000,Delaware,51,      Finance and insurance,25564.8
10000,Delaware,56,      Real estate and rental and leasing,21129.3
10000,Delaware,60,"      Professional, scientific, and technical services",6333
10000,Delaware,64,      Management of companies and enterprises,1951.7
10000,Delaware,65,      Administrative and support and waste management and remediation services,2764.1
10000,Delaware,69,      Educational services,503
10000,Delaware,70,      Health care and social assistance,7380.2
10000,Delaware,76,"      Arts, entertainment, and recreation",571.4
10000,Delaware,79,      Accommodation and food services,2382.3
10000,Delaware,82,    Other services (except government and government enterprises),1381.1
10000,Delaware,83,  Government and government enterprises,8801.6
12000,Florida,1,All industry total,1624642.3
12000,Florida,2,  Private industries,1478673.7
12000,Florida,3,"    Agriculture, forestry, fishing and hunting",9036.7
12000,Florida,6,"    Mining, quarrying, and oil and gas extraction",1415.8
12000,Florida,10,    Utilities,31322.6
12000,Florida,11,    Construction,88777.7
12000,Florida,12,    Manufacturing,78908.1
12000,Florida,34,    Wholesale trade,108021.5
12000,Florida,35,    Retail trade,128398.2
12000,Florida,36,    Transportation and warehousing,59965.1
12000,Florida,45,    Information,56595.1
12000,Florida,51,      Finance and insurance,93462
12000,Florida,56,      Real estate and rental and leasing,324127.8
12000,Florida,60,"      Professional, scientific, and technical services",129626.1
12000,Florida,64,      Management of companies and enterprises,25302.8
12000,Florida,65,      Administrative and support and waste management and remediation services,66040.4
12000,Florida,69,      Educational services,14313.4
12000,Florida,70,      Health care and social assistance,126615.4
12000,Florida,76,"      Arts, entertainment, and recreation",24920.7
12000,Florida,79,      Accommodation and food services,73540.6
12000,Florida,82,    Other services (except government and government enterprises),38283.9
12000,Florida,83,  Government and government enterprises,145968.6
13000,Georgia,1,All industry total,835755.3
13000,Georgia,2,  Private industries,751513.5
13000,Georgia,3,"    Agriculture, forestry, fishing and hunting",4917
13000,Georgia,6,"    Mining, quarrying, and oil and gas extraction",1865.1
13000,Georgia,10,    Utilities,13962.1
13000,Georgia,11,    Construction,42863
13000,Georgia,12,    Manufacturing,81817.8
13000,Georgia,34,    Wholesale trade,62355.2
13000,Georgia,35,    Retail trade,54167.3
13000,Georgia,36,    Transportation and warehousing,36447.5
13000,Georgia,45,    Information,50649.9
13000,Georgia,51,      Finance and insurance,65792.1
13000,Georgia,56,      Real estate and rental and leasing,118510.6
13000,Georgia,60,"      Professional, scientific, and technical services",60120.5
13000,Georgia,64,      Management of companies and enterprises,17138.5
13000,Georgia,65,      Administrative and support and waste management and remediation services,30135.5
13000,Georgia,69,      Educational services,8740.4
13000,Georgia,70,      Health care and social assistance,54666.3
13000,Georgia,76,"      Arts, entertainment, and recreation",5875.5
13000,Georgia,79,      Accommodation and food services,26553.5
13000,Georgia,82,    Other services (except government and government enterprises),14935.7
13000,Georgia,83,  Government and government enterprises,84241.8
15000,Hawaii,1,All industry total,111740.2
15000,Hawaii,2,  Private industries,90419.2
15000,Hawaii,3,"    Agriculture, forestry, fishing and hunting",565.3
15000,Hawaii,6,"    Mining, quarrying, and oil and gas extraction",85
15000,Hawaii,10,    Utilities,2526.7
15000,Hawaii,11,    Construction,6399.6
15000,Hawaii,12,    Manufacturing,1792.7
15000,Hawaii,34,    Wholesale trade,3396.6
15000,Hawaii,35,    Retail trade,8639.4
15000,Hawaii,36,    Transportation and warehousing,5999.4
15000,Hawaii,45,    Information,2671.6
15000,Hawaii,51,      Finance and insurance,4586.9
15000,Hawaii,56,      Real estate and rental and leasing,19342.1
15000,Hawaii,60,"      Professional, scientific, and technical services",5061.3
15000,Hawaii,64,      Management of companies and enterprises,1318.6
15000,Hawaii,65,      Administrative and support and waste management and remediation services,3342.3
15000,Hawaii,69,      Educational services,1230.9
15000,Hawaii,70,      Health care and social assistance,8250.5
15000,Hawaii,76,"      Arts, entertainment, and recreation",1419.3
15000,Hawaii,79,      Accommodation and food services,11085.1
15000,Hawaii,82,    Other services (except government and government enterprises),2706.1
15000,Hawaii,83,  Government and government enterprises,21321
16000,Idaho,1,All industry total,120588.1
16000,Idaho,2,  Private industries,107389.5
16000,Idaho,3,"    Agriculture, forestry, fishing and hunting",5226.8
16000,Idaho,6,"    Mining, quarrying, and oil and gas extraction",1272.6
16000,Idaho,10,    Utilities,1824.3
16000,Idaho,11,    Construction,7696.9
16000,Idaho,12,    Manufacturing,10809.8
16000,Idaho,34,    Wholesale trade,8302.1
16000,Idaho,35,    Retail trade,9942.4
16000,Idaho,36,    Transportation and warehousing,3634.1
16000,Idaho,45,    Information,3020.1
16000,Idaho,51,      Finance and insurance,5647.1
16000,Idaho,56,      Real estate and rental and leasing,17931.9
16000,Idaho,60,"      Professional, scientific, and technical services",7762.3
16000,Idaho,64,      Management of companies and enterprises,1443.8
16000,Idaho,65,      Administrative and support and waste management and remediation services,4389.1
16000,Idaho,69,      Educational services,1021.3
16000,Idaho,70,      Health care and social assistance,9735.8
16000,Idaho,76,"      Arts, entertainment, and recreation",1061.2
16000,Idaho,79,      Accommodation and food services,4271.2
16000,Idaho,82,    Other services (except government and government enterprises),2396.6
16000,Idaho,83,  Government and government enterprises,13198.6
17000,Illinois,1,All industry total,1100794.1
17000,Illinois,2,  Private industries,1003073.3
17000,Illinois,3,"    Agriculture, forestry, fishing and hunting",12007.2
17000,Illinois,6,"    Mining, quarrying, and oil and gas extraction",2223
17000,Illinois,10,    Utilities,21112.4
17000,Illinois,11,    Construction,38767.6
17000,Illinois,12,    Manufacturing,131551.8
17000,Illinois,34,    Wholesale trade,89003.4
17000,Illinois,35,    Retail trade,65078.5
17000,Illinois,36,    Transportation and warehousing,47644.6
17000,Illinois,45,    Information,43748.8
17000,Illinois,51,      Finance and insurance,88889.4
17000,Illinois,56,      Real estate and rental and leasing,143447.4
17000,Illinois,60,"      Professional, scientific, and technical services",95396
17000,Illinois,64,      Management of companies and enterprises,16042.4
17000,Illinois,65,      Administrative and support and waste management and remediation services,39917.6
17000,Illinois,69,      Educational services,15495.5
17000,Illinois,70,      Health care and social assistance,79676.1
17000,Illinois,76,"      Arts, entertainment, and recreation",12873.2
17000,Illinois,79,      Accommodation and food services,35254.4
17000,Illinois,82,    Other services (except government and government enterprises),24944
17000,Illinois,83,  Government and government enterprises,97720.7
18000,Indiana,1,All industry total,496849.5
18000,Indiana,2,  Private industries,455258.9
18000,Indiana,3,"    Agriculture, forestry, fishing and hunting",7712.4
18000,Indiana,6,"    Mining, quarrying, and oil and gas extraction",2019.4
18000,Indiana,10,    Utilities,8558
18000,Indiana,11,    Construction,24556.9
18000,Indiana,12,    Manufacturing,123278
18000,Indiana,34,    Wholesale trade,30067.9
18000,Indiana,35,    Retail trade,31258.8
18000,Indiana,36,    Transportation and warehousing,19572
18000,Indiana,45,    Information,7653.7
18000,Indiana,51,      Finance and insurance,26503.3
18000,Indiana,56,      Real estate and rental and leasing,52369.3
18000,Indiana,60,"      Professional, scientific, and technical services",24831
18000,Indiana,64,      Management of companies and enterprises,5776.2
18000,Indiana,65,      Administrative and support and waste management and remediation services,14901.6
18000,Indiana,69,      Educational services,4811.3
18000,Indiana,70,      Health care and social assistance,40811.9
18000,Indiana,76,"      Arts, entertainment, and recreation",5345.2
18000,Indiana,79,      Accommodation and food services,14087.9
18000,Indiana,82,    Other services (except government and government enterprises),11143.9
18000,Indiana,83,  Government and government enterprises,41590.6
19000,Iowa,1,All industry total,253166.5
19000,Iowa,2,  Private industries,227401.3
19000,Iowa,3,"    Agriculture, forestry, fishing and hunting",14726.2
19000,Iowa,6,"    Mining, quarrying, and oil and gas extraction",507.5
19000,Iowa,10,    Utilities,4090.3
19000,Iowa,11,    Construction,11348.6
19000,Iowa,12,    Manufacturing,43088
19000,Iowa,34,    Wholesale trade,15464
19000,Iowa,35,    Retail trade,15214.3
19000,Iowa,36,    Transportation and warehousing,8477.1
19000,Iowa,45,    Information,6227.4
19000,Iowa,51,      Finance and insurance,35932.5
19000,Iowa,56,      Real estate and rental and leasing,23678.2
19000,Iowa,60,"      Professional, scientific, and technical services",9049.1
19000,Iowa,64,      Management of companies and enterprises,3775
19000,Iowa,65,      Administrative and support and waste management and remediation services,5373.2
19000,Iowa,69,      Educational services,1956.7
19000,Iowa,70,      Health care and social assistance,15491.9
19000,Iowa,76,"      Arts, entertainment, and recreation",2083.1
19000,Iowa,79,      Accommodation and food services,5810.8
19000,Iowa,82,    Other services (except government and government enterprises),5107.3
19000,Iowa,83,  Government and government enterprises,25765.3
20000,Kansas,1,All industry total,224851.3
20000,Kansas,2,  Private industries,199011.8
20000,Kansas,3,"    Agriculture, forestry, fishing and hunting",8364.6
20000,Kansas,6,"    Mining, quarrying, and oil and gas extraction",1322
20000,Kansas,10,    Utilities,3895.3
20000,Kansas,11,    Construction,9227.1
20000,Kansas,12,    Manufacturing,36024.1
20000,Kansas,34,    Wholesale trade,14034.4
20000,Kansas,35,    Retail trade,14584.9
20000,Kansas,36,    Transportation and warehousing,9139
20000,Kansas,45,    Information,7887.2
20000,Kansas,51,      Finance and insurance,11400.6
20000,Kansas,56,      Real estate and rental and leasing,28829.2
20000,Kansas,60,"      Professional, scientific, and technical services",12713.6
20000,Kansas,64,      Management of companies and enterprises,4196
20000,Kansas,65,      Administrative and support and waste management and remediation services,6824.5
20000,Kansas,69,      Educational services,1199.3
20000,Kansas,70,      Health care and social assistance,16935.4
20000,Kansas,76,"      Arts, entertainment, and recreation",1174.5
20000,Kansas,79,      Accommodation and food services,6154.9
20000,Kansas,82,    Other services (except government and government enterprises),5105.2
20000,Kansas,83,  Government and government enterprises,25839.5
21000,Kentucky,1,All industry total,283267.7
21000,Kentucky,2,  Private industries,250462.4
21000,Kentucky,3,"    Agriculture, forestry, fishing and hunting",4251.4
21000,Kentucky,6,"    Mining, quarrying, and oil and gas extraction",2971.1
21000,Kentucky,10,    Utilities,4969.9
21000,Kentucky,11,    Construction,11486.9
21000,Kentucky,12,    Manufacturing,46723.1
21000,Kentucky,34,    Wholesale trade,20803.1
21000,Kentucky,35,    Retail trade,19385.3
