GeoFips,GeoName,LineCode,Description,2023
21000,Kentucky,36,    Transportation and warehousing,15480.8
21000,Kentucky,45,    Information,6439.1
21000,Kentucky,51,      Finance and insurance,15478.2
21000,Kentucky,56,      Real estate and rental and leasing,32314.1
21000,Kentucky,60,"      Professional, scientific, and technical services",12487.4
21000,Kentucky,64,      Management of companies and enterprises,3607.4
21000,Kentucky,65,      Administrative and support and waste management and remediation services,8980
21000,Kentucky,69,      Educational services,1643.7
21000,Kentucky,70,      Health care and social assistance,25444.8
21000,Kentucky,76,"      Arts, entertainment, and recreation",1721.2
21000,Kentucky,79,      Accommodation and food services,10003
21000,Kentucky,82,    Other services (except government and government enterprises),6271.9
21000,Kentucky,83,  Government and government enterprises,32805.2
22000,Louisiana,1,All industry total,318044.3
22000,Louisiana,2,  Private industries,284717.8
22000,Louisiana,3,"    Agriculture, forestry, fishing and hunting",2174.1
22000,Louisiana,6,"    Mining, quarrying, and oil and gas extraction",12891.5
22000,Louisiana,10,    Utilities,6481.2
22000,Louisiana,11,    Construction,18443.4
22000,Louisiana,12,    Manufacturing,59670.7
22000,Louisiana,34,    Wholesale trade,16624.7
22000,Louisiana,35,    Retail trade,22530.5
22000,Louisiana,36,    Transportation and warehousing,12532
22000,Louisiana,45,    Information,5354.5
22000,Louisiana,51,      Finance and insurance,15008.7
22000,Louisiana,56,      Real estate and rental and leasing,36576.1
22000,Louisiana,60,"      Professional, scientific, and technical services",15119.7
22000,Louisiana,64,      Management of companies and enterprises,3045.7
22000,Louisiana,65,      Administrative and support and waste management and remediation services,8635.6
22000,Louisiana,69,      Educational services,3239.2
22000,Louisiana,70,      Health care and social assistance,25098.8
22000,Louisiana,76,"      Arts, entertainment, and recreation",3494.6
22000,Louisiana,79,      Accommodation and food services,11094.7
22000,Louisiana,82,    Other services (except government and government enterprises),6702
22000,Louisiana,83,  Government and government enterprises,33326.5
23000,Maine,1,All industry total,93743.8
23000,Maine,2,  Private industries,83055
23000,Maine,3,"    Agriculture, forestry, fishing and hunting",1097.3
23000,Maine,6,"    Mining, quarrying, and oil and gas extraction",53.4
23000,Maine,10,    Utilities,1625.1
23000,Maine,11,    Construction,3385.3
23000,Maine,12,    Manufacturing,8454.6
23000,Maine,34,    Wholesale trade,4554.4
23000,Maine,35,    Retail trade,8579.8
23000,Maine,36,    Transportation and warehousing,1897
23000,Maine,45,    Information,1850.6
23000,Maine,51,      Finance and insurance,6246.2
23000,Maine,56,      Real estate and rental and leasing,14983.2
23000,Maine,60,"      Professional, scientific, and technical services",5855.7
23000,Maine,64,      Management of companies and enterprises,2468.6
23000,Maine,65,      Administrative and support and waste management and remediation services,2703.3
23000,Maine,69,      Educational services,1377.6
23000,Maine,70,      Health care and social assistance,10029.8
23000,Maine,76,"      Arts, entertainment, and recreation",1095.2
23000,Maine,79,      Accommodation and food services,4771.8
23000,Maine,82,    Other services (except government and government enterprises),2026.1
23000,Maine,83,  Government and government enterprises,10688.8
24000,Maryland,1,All industry total,515035.9
24000,Maryland,2,  Private industries,410077.9
24000,Maryland,3,"    Agriculture, forestry, fishing and hunting",1276.6
24000,Maryland,6,"    Mining, quarrying, and oil and gas extraction",334
24000,Maryland,10,    Utilities,7913.9
24000,Maryland,11,    Construction,30743.1
24000,Maryland,12,    Manufacturing,27556.5
24000,Maryland,34,    Wholesale trade,23465.6
24000,Maryland,35,    Retail trade,30041.3
24000,Maryland,36,    Transportation and warehousing,11831.8
24000,Maryland,45,    Information,21887.4
24000,Maryland,51,      Finance and insurance,21928.2
24000,Maryland,56,      Real estate and rental and leasing,78183.4
24000,Maryland,60,"      Professional, scientific, and technical services",53181
24000,Maryland,64,      Management of companies and enterprises,5308.6
24000,Maryland,65,      Administrative and support and waste management and remediation services,16495
24000,Maryland,69,      Educational services,7676
24000,Maryland,70,      Health care and social assistance,38570.7
24000,Maryland,76,"      Arts, entertainment, and recreation",6076.6
24000,Maryland,79,      Accommodation and food services,15476.4
24000,Maryland,82,    Other services (except government and government enterprises),12131.7
24000,Maryland,83,  Government and government enterprises,104957.9
25000,Massachusetts,1,All industry total,737867.4
25000,Massachusetts,2,  Private industries,674999.3
25000,Massachusetts,3,"    Agriculture, forestry, fishing and hunting",916.5
25000,Massachusetts,6,"    Mining, quarrying, and oil and gas extraction",195.8
25000,Massachusetts,10,    Utilities,12441.5
25000,Massachusetts,11,    Construction,28635.4
25000,Massachusetts,12,    Manufacturing,59935.7
25000,Massachusetts,34,    Wholesale trade,35295.2
25000,Massachusetts,35,    Retail trade,34546.1
25000,Massachusetts,36,    Transportation and warehousing,15306.9
25000,Massachusetts,45,    Information,44815.7
25000,Massachusetts,51,      Finance and insurance,61557.9
25000,Massachusetts,56,      Real estate and rental and leasing,104791
25000,Massachusetts,60,"      Professional, scientific, and technical services",106435.8
25000,Massachusetts,64,      Management of companies and enterprises,14278
25000,Massachusetts,65,      Administrative and support and waste management and remediation services,21280.7
25000,Massachusetts,69,      Educational services,21003.7
25000,Massachusetts,70,      Health care and social assistance,67343.7
25000,Massachusetts,76,"      Arts, entertainment, and recreation",7668.8
25000,Massachusetts,79,      Accommodation and food services,24087.8
25000,Massachusetts,82,    Other services (except government and government enterprises),14463.2
25000,Massachusetts,83,  Government and government enterprises,62868.1
26000,Michigan,1,All industry total,676030.8
26000,Michigan,2,  Private industries,611665.1
26000,Michigan,3,"    Agriculture, forestry, fishing and hunting",6135.4
26000,Michigan,6,"    Mining, quarrying, and oil and gas extraction",2225.6
26000,Michigan,10,    Utilities,12469.9
26000,Michigan,11,    Construction,26869.2
26000,Michigan,12,    Manufacturing,111716
26000,Michigan,34,    Wholesale trade,45273.8
26000,Michigan,35,    Retail trade,48291.4
26000,Michigan,36,    Transportation and warehousing,21154.6
26000,Michigan,45,    Information,18261
26000,Michigan,51,      Finance and insurance,34305.2
26000,Michigan,56,      Real estate and rental and leasing,92709.7
26000,Michigan,60,"      Professional, scientific, and technical services",54739.5
26000,Michigan,64,      Management of companies and enterprises,13327.2
26000,Michigan,65,      Administrative and support and waste management and remediation services,22047.6
26000,Michigan,69,      Educational services,5107.1
26000,Michigan,70,      Health care and social assistance,54896.4
26000,Michigan,76,"      Arts, entertainment, and recreation",5841.2
26000,Michigan,79,      Accommodation and food services,20300.3
26000,Michigan,82,    Other services (except government and government enterprises),15993.9
26000,Michigan,83,  Government and government enterprises,64365.8
27000,Minnesota,1,All industry total,483222
27000,Minnesota,2,  Private industries,439275.2
27000,Minnesota,3,"    Agriculture, forestry, fishing and hunting",9141.5
27000,Minnesota,6,"    Mining, quarrying, and oil and gas extraction",3021.6
27000,Minnesota,10,    Utilities,7752.4
27000,Minnesota,11,    Construction,23719.5
27000,Minnesota,12,    Manufacturing,58525.8
27000,Minnesota,34,    Wholesale trade,35199.8
27000,Minnesota,35,    Retail trade,28859.2
27000,Minnesota,36,    Transportation and warehousing,16124.3
27000,Minnesota,45,    Information,15468.6
27000,Minnesota,51,      Finance and insurance,41126.4
27000,Minnesota,56,      Real estate and rental and leasing,61113
27000,Minnesota,60,"      Professional, scientific, and technical services",33320.2
27000,Minnesota,64,      Management of companies and enterprises,16504.6
27000,Minnesota,65,      Administrative and support and waste management and remediation services,11991.7
27000,Minnesota,69,      Educational services,4369.4
27000,Minnesota,70,      Health care and social assistance,45381.5
27000,Minnesota,76,"      Arts, entertainment, and recreation",4636.8
27000,Minnesota,79,      Accommodation and food services,12565.6
27000,Minnesota,82,    Other services (except government and government enterprises),10453.2
27000,Minnesota,83,  Government and government enterprises,43946.8
28000,Mississippi,1,All industry total,151511.9
28000,Mississippi,2,  Private industries,128056
28000,Mississippi,3,"    Agriculture, forestry, fishing and hunting",3273.9
28000,Mississippi,6,"    Mining, quarrying, and oil and gas extraction",1019.1
28000,Mississippi,10,    Utilities,4418.2
28000,Mississippi,11,    Construction,5338
28000,Mississippi,12,    Manufacturing,23708.8
28000,Mississippi,34,    Wholesale trade,7823.3
28000,Mississippi,35,    Retail trade,13268.9
28000,Mississippi,36,    Transportation and warehousing,6265.8
28000,Mississippi,45,    Information,2671.3
28000,Mississippi,51,      Finance and insurance,7302.7
28000,Mississippi,56,      Real estate and rental and leasing,18901.1
28000,Mississippi,60,"      Professional, scientific, and technical services",5257.7
28000,Mississippi,64,      Management of companies and enterprises,1659.5
28000,Mississippi,65,      Administrative and support and waste management and remediation services,4253.1
28000,Mississippi,69,      Educational services,927.5
28000,Mississippi,70,      Health care and social assistance,11220.9
28000,Mississippi,76,"      Arts, entertainment, and recreation",872.7
28000,Mississippi,79,      Accommodation and food services,6403.4
28000,Mississippi,82,    Other services (except government and government enterprises),3470
28000,Mississippi,83,  Government and government enterprises,23455.9
29000,Missouri,1,All industry total,428887.3
29000,Missouri,2,  Private industries,384992
29000,Missouri,3,"    Agriculture, forestry, fishing and hunting",6582.5
29000,Missouri,6,"    Mining, quarrying, and oil and gas extraction",1119.5
29000,Missouri,10,    Utilities,6790.2
29000,Missouri,11,    Construction,20281.9
29000,Missouri,12,    Manufacturing,49972.4
29000,Missouri,34,    Wholesale trade,29623.9
29000,Missouri,35,    Retail trade,30290.2
29000,Missouri,36,    Transportation and warehousing,15541.9
29000,Missouri,45,    Information,14724
29000,Missouri,51,      Finance and insurance,29835.8
29000,Missouri,56,      Real estate and rental and leasing,53600.9
29000,Missouri,60,"      Professional, scientific, and technical services",30287.4
29000,Missouri,64,      Management of companies and enterprises,10429.6
29000,Missouri,65,      Administrative and support and waste management and remediation services,13291
29000,Missouri,69,      Educational services,4979
29000,Missouri,70,      Health care and social assistance,38880.9
29000,Missouri,76,"      Arts, entertainment, and recreation",5061.2
29000,Missouri,79,      Accommodation and food services,13564.9
29000,Missouri,82,    Other services (except government and government enterprises),10134.7
29000,Missouri,83,  Government and government enterprises,43895.3
30000,Montana,1,All industry total,74690.3
30000,Montana,2,  Private industries,65517.5
30000,Montana,3,"    Agriculture, forestry, fishing and hunting",2958.4
30000,Montana,6,"    Mining, quarrying, and oil and gas extraction",2471.5
30000,Montana,10,    Utilities,1418.7
30000,Montana,11,    Construction,4664.3
30000,Montana,12,    Manufacturing,4552.4
30000,Montana,34,    Wholesale trade,4085.7
30000,Montana,35,    Retail trade,5639.6
30000,Montana,36,    Transportation and warehousing,3084.3
30000,Montana,45,    Information,1907.1
30000,Montana,51,      Finance and insurance,3699.9
30000,Montana,56,      Real estate and rental and leasing,10786.7
30000,Montana,60,"      Professional, scientific, and technical services",4531.1
30000,Montana,64,      Management of companies and enterprises,295.1
30000,Montana,65,      Administrative and support and waste management and remediation services,1868.3
30000,Montana,69,      Educational services,386.2
30000,Montana,70,      Health care and social assistance,7070.8
30000,Montana,76,"      Arts, entertainment, and recreation",923.7
30000,Montana,79,      Accommodation and food services,3512.2
30000,Montana,82,    Other services (except government and government enterprises),1661.5
30000,Montana,83,  Government and government enterprises,9172.8
31000,Nebraska,1,All industry total,183780.9
31000,Nebraska,2,  Private industries,164673.5
31000,Nebraska,3,"    Agriculture, forestry, fishing and hunting",12217.9
31000,Nebraska,6,"    Mining, quarrying, and oil and gas extraction",312.5
31000,Nebraska,10,    Utilities,7235
31000,Nebraska,11,    Construction,8541.4
31000,Nebraska,12,    Manufacturing,19665
31000,Nebraska,34,    Wholesale trade,12021
31000,Nebraska,35,    Retail trade,10053.3
31000,Nebraska,36,    Transportation and warehousing,11161.7
31000,Nebraska,45,    Information,5580.1
31000,Nebraska,51,      Finance and insurance,23875.3
31000,Nebraska,56,      Real estate and rental and leasing,15903.6
31000,Nebraska,60,"      Professional, scientific, and technical services",7515.2
31000,Nebraska,64,      Management of companies and enterprises,3340.7
31000,Nebraska,65,      Administrative and support and waste management and remediation services,5026.1
31000,Nebraska,69,      Educational services,1104.8
31000,Nebraska,70,      Health care and social assistance,12533.7
31000,Nebraska,76,"      Arts, entertainment, and recreation",999.9
31000,Nebraska,79,      Accommodation and food services,4025.6
31000,Nebraska,82,    Other services (except government and government enterprises),3560.8
31000,Nebraska,83,  Government and government enterprises,19107.4
32000,Nevada,1,All industry total,253443.3
32000,Nevada,2,  Private industries,230195.2
32000,Nevada,3,"    Agriculture, forestry, fishing and hunting",455.1
32000,Nevada,6,"    Mining, quarrying, and oil and gas extraction",4590.9
32000,Nevada,10,    Utilities,3715.6
32000,Nevada,11,    Construction,20532.3
32000,Nevada,12,    Manufacturing,10917.7
32000,Nevada,34,    Wholesale trade,10662.7
32000,Nevada,35,    Retail trade,18455.6
32000,Nevada,36,    Transportation and warehousing,11412.9
32000,Nevada,45,    Information,7391.4
32000,Nevada,51,      Finance and insurance,14418.8
32000,Nevada,56,      Real estate and rental and leasing,37512.2
32000,Nevada,60,"      Professional, scientific, and technical services",13025.6
32000,Nevada,64,      Management of companies and enterprises,6739.9
32000,Nevada,65,      Administrative and support and waste management and remediation services,8641
32000,Nevada,69,      Educational services,1365
32000,Nevada,70,      Health care and social assistance,14735.8
32000,Nevada,76,"      Arts, entertainment, and recreation",6989
32000,Nevada,79,      Accommodation and food services,34136.7
32000,Nevada,82,    Other services (except government and government enterprises),4497.2
32000,Nevada,83,  Government and government enterprises,23248.1
33000,New Hampshire,1,All industry total,114427.8
33000,New Hampshire,2,  Private industries,103998.9
33000,New Hampshire,3,"    Agriculture, forestry, fishing and hunting",297.9
33000,New Hampshire,6,"    Mining, quarrying, and oil and gas extraction",259.8
33000,New Hampshire,10,    Utilities,1791.8
33000,New Hampshire,11,    Construction,3885.1
33000,New Hampshire,12,    Manufacturing,10506.8
33000,New Hampshire,34,    Wholesale trade,8202.7
33000,New Hampshire,35,    Retail trade,9042.9
33000,New Hampshire,36,    Transportation and warehousing,1901.3
33000,New Hampshire,45,    Information,4402
33000,New Hampshire,51,      Finance and insurance,7147.1
33000,New Hampshire,56,      Real estate and rental and leasing,17184.6
33000,New Hampshire,60,"      Professional, scientific, and technical services",10704.9
33000,New Hampshire,64,      Management of companies and enterprises,1849.4
33000,New Hampshire,65,      Administrative and support and waste management and remediation services,4829.1
33000,New Hampshire,69,      Educational services,2499.6
33000,New Hampshire,70,      Health care and social assistance,10082.9
33000,New Hampshire,76,"      Arts, entertainment, and recreation",1367.4
33000,New Hampshire,79,      Accommodation and food services,5231.7
33000,New Hampshire,82,    Other services (except government and government enterprises),2812.1
33000,New Hampshire,83,  Government and government enterprises,10428.9
34000,New Jersey,1,All industry total,806894
34000,New Jersey,2,  Private industries,732899.6
34000,New Jersey,3,"    Agriculture, forestry, fishing and hunting",1342.3
34000,New Jersey,6,"    Mining, quarrying, and oil and gas extraction",551.2
34000,New Jersey,10,    Utilities,11747.4
34000,New Jersey,11,    Construction,28546.7
34000,New Jersey,12,    Manufacturing,67106.8
34000,New Jersey,34,    Wholesale trade,64395
34000,New Jersey,35,    Retail trade,51255.9
34000,New Jersey,36,    Transportation and warehousing,32224.1
34000,New Jersey,45,    Information,37298
34000,New Jersey,51,      Finance and insurance,51916.5
34000,New Jersey,56,      Real estate and rental and leasing,129894
34000,New Jersey,60,"      Professional, scientific, and technical services",80559.3
34000,New Jersey,64,      Management of companies and enterprises,20557
34000,New Jersey,65,      Administrative and support and waste management and remediation services,32406.3
34000,New Jersey,69,      Educational services,9352.8
34000,New Jersey,70,      Health care and social assistance,66776
34000,New Jersey,76,"      Arts, entertainment, and recreation",8169.7
34000,New Jersey,79,      Accommodation and food services,21951.1
34000,New Jersey,82,    Other services (except government and government enterprises),16849.5
34000,New Jersey,83,  Government and government enterprises,73994.4
35000,New Mexico,1,All industry total,138526
35000,New Mexico,2,  Private industries,108751.4
35000,New Mexico,3,"    Agriculture, forestry, fishing and hunting",1820.7
35000,New Mexico,6,"    Mining, quarrying, and oil and gas extraction",16174.7
35000,New Mexico,10,    Utilities,2311
35000,New Mexico,11,    Construction,5938.3
35000,New Mexico,12,    Manufacturing,4612.1
35000,New Mexico,34,    Wholesale trade,4164.1
35000,New Mexico,35,    Retail trade,8453.4
35000,New Mexico,36,    Transportation and warehousing,3965.3
35000,New Mexico,45,    Information,3182.2
35000,New Mexico,51,      Finance and insurance,4804.8
35000,New Mexico,56,      Real estate and rental and leasing,16811.7
35000,New Mexico,60,"      Professional, scientific, and technical services",11302.9
35000,New Mexico,64,      Management of companies and enterprises,677.3
35000,New Mexico,65,      Administrative and support and waste management and remediation services,4165.9
35000,New Mexico,69,      Educational services,723.3
35000,New Mexico,70,      Health care and social assistance,9672.4
35000,New Mexico,76,"      Arts, entertainment, and recreation",1153.6
35000,New Mexico,79,      Accommodation and food services,5504.4
35000,New Mexico,82,    Other services (except government and government enterprises),3313.1
35000,New Mexico,83,  Government and government enterprises,29774.7
36000,New York,1,All industry total,2182549
36000,New York,2,  Private industries,1971687
36000,New York,3,"    Agriculture, forestry, fishing and hunting",3816.3
36000,New York,6,"    Mining, quarrying, and oil and gas extraction",982.1
36000,New York,10,    Utilities,29048.2
36000,New York,11,    Construction,64747.3
36000,New York,12,    Manufacturing,91995.7
36000,New York,34,    Wholesale trade,87145.6
36000,New York,35,    Retail trade,106855.2
36000,New York,36,    Transportation and warehousing,49045.7
36000,New York,45,    Information,182977.2
36000,New York,51,      Finance and insurance,433545.2
36000,New York,56,      Real estate and rental and leasing,301324.1
36000,New York,60,"      Professional, scientific, and technical services",190056
36000,New York,64,      Management of companies and enterprises,33464.9
36000,New York,65,      Administrative and support and waste management and remediation services,57668.8
36000,New York,69,      Educational services,41749.6
36000,New York,70,      Health care and social assistance,161427.7
36000,New York,76,"      Arts, entertainment, and recreation",31867.5
36000,New York,79,      Accommodation and food services,63606.1
36000,New York,82,    Other services (except government and government enterprises),40363.8
36000,New York,83,  Government and government enterprises,210862
37000,North Carolina,1,All industry total,794838
37000,North Carolina,2,  Private industries,703990.2
37000,North Carolina,3,"    Agriculture, forestry, fishing and hunting",6323.6
37000,North Carolina,6,"    Mining, quarrying, and oil and gas extraction",1418.2
37000,North Carolina,10,    Utilities,14530
37000,North Carolina,11,    Construction,38109.3
37000,North Carolina,12,    Manufacturing,100664.5
37000,North Carolina,34,    Wholesale trade,47756.3
37000,North Carolina,35,    Retail trade,52116.2
37000,North Carolina,36,    Transportation and warehousing,21150.3
37000,North Carolina,45,    Information,30974.2
37000,North Carolina,51,      Finance and insurance,77260.5
37000,North Carolina,56,      Real estate and rental and leasing,99894
37000,North Carolina,60,"      Professional, scientific, and technical services",58055
37000,North Carolina,64,      Management of companies and enterprises,16986.8
37000,North Carolina,65,      Administrative and support and waste management and remediation services,29340.6
37000,North Carolina,69,      Educational services,9778.3
37000,North Carolina,70,      Health care and social assistance,52034
37000,North Carolina,76,"      Arts, entertainment, and recreation",7065.9
37000,North Carolina,79,      Accommodation and food services,23314.4
37000,North Carolina,82,    Other services (except government and government enterprises),17218.1
37000,North Carolina,83,  Government and government enterprises,90847.8
38000,North Dakota,1,All industry total,77898.1
38000,North Dakota,2,  Private industries,70213.9
38000,North Dakota,3,"    Agriculture, forestry, fishing and hunting",5982.4
