GeoFips,GeoName,LineCode,Description,2023
38000,North Dakota,6,"    Mining, quarrying, and oil and gas extraction",12441
38000,North Dakota,10,    Utilities,1772.6
38000,North Dakota,11,    Construction,3821.9
38000,North Dakota,12,    Manufacturing,6866.5
38000,North Dakota,34,    Wholesale trade,5568.4
38000,North Dakota,35,    Retail trade,4529.9
38000,North Dakota,36,    Transportation and warehousing,3432.5
38000,North Dakota,45,    Information,1735.1
38000,North Dakota,51,      Finance and insurance,3408.8
38000,North Dakota,56,      Real estate and rental and leasing,6962.3
38000,North Dakota,60,"      Professional, scientific, and technical services",2270.7
38000,North Dakota,64,      Management of companies and enterprises,691.7
38000,North Dakota,65,      Administrative and support and waste management and remediation services,1184.6
38000,North Dakota,69,      Educational services,242.2
38000,North Dakota,70,      Health care and social assistance,5736.3
38000,North Dakota,76,"      Arts, entertainment, and recreation",323.5
38000,North Dakota,79,      Accommodation and food services,1882
38000,North Dakota,82,    Other services (except government and government enterprises),1361.6
38000,North Dakota,83,  Government and government enterprises,7684.2
39000,Ohio,1,All industry total,883957.1
39000,Ohio,2,  Private industries,796323.2
39000,Ohio,3,"    Agriculture, forestry, fishing and hunting",7441.2
39000,Ohio,6,"    Mining, quarrying, and oil and gas extraction",6336.4
39000,Ohio,10,    Utilities,13838.4
39000,Ohio,11,    Construction,34776.2
39000,Ohio,12,    Manufacturing,129199.6
39000,Ohio,34,    Wholesale trade,54714.5
39000,Ohio,35,    Retail trade,57911.2
39000,Ohio,36,    Transportation and warehousing,29681.6
39000,Ohio,45,    Information,20641.5
39000,Ohio,51,      Finance and insurance,101529.1
39000,Ohio,56,      Real estate and rental and leasing,104987.1
39000,Ohio,60,"      Professional, scientific, and technical services",49400.4
39000,Ohio,64,      Management of companies and enterprises,25506.5
39000,Ohio,65,      Administrative and support and waste management and remediation services,27312.6
39000,Ohio,69,      Educational services,7299.8
39000,Ohio,70,      Health care and social assistance,74280.1
39000,Ohio,76,"      Arts, entertainment, and recreation",8597.9
39000,Ohio,79,      Accommodation and food services,24144
39000,Ohio,82,    Other services (except government and government enterprises),18724.9
39000,Ohio,83,  Government and government enterprises,87633.9
40000,Oklahoma,1,All industry total,255933.2
40000,Oklahoma,2,  Private industries,216498
40000,Oklahoma,3,"    Agriculture, forestry, fishing and hunting",4238.2
40000,Oklahoma,6,"    Mining, quarrying, and oil and gas extraction",24717.8
40000,Oklahoma,10,    Utilities,5354
40000,Oklahoma,11,    Construction,9681.2
40000,Oklahoma,12,    Manufacturing,22737.5
40000,Oklahoma,34,    Wholesale trade,13136.1
40000,Oklahoma,35,    Retail trade,18042.9
40000,Oklahoma,36,    Transportation and warehousing,14731.2
40000,Oklahoma,45,    Information,5698
40000,Oklahoma,51,      Finance and insurance,10578.5
40000,Oklahoma,56,      Real estate and rental and leasing,27874.3
40000,Oklahoma,60,"      Professional, scientific, and technical services",11148.1
40000,Oklahoma,64,      Management of companies and enterprises,3873.1
40000,Oklahoma,65,      Administrative and support and waste management and remediation services,8739.3
40000,Oklahoma,69,      Educational services,1574.5
40000,Oklahoma,70,      Health care and social assistance,19048.5
40000,Oklahoma,76,"      Arts, entertainment, and recreation",1721.9
40000,Oklahoma,79,      Accommodation and food services,7894.1
40000,Oklahoma,82,    Other services (except government and government enterprises),5708.9
40000,Oklahoma,83,  Government and government enterprises,39435.3
41000,Oregon,1,All industry total,314895
41000,Oregon,2,  Private industries,275789.1
41000,Oregon,3,"    Agriculture, forestry, fishing and hunting",5717.5
41000,Oregon,6,"    Mining, quarrying, and oil and gas extraction",378.8
41000,Oregon,10,    Utilities,4586.2
41000,Oregon,11,    Construction,16174.4
41000,Oregon,12,    Manufacturing,35518.8
41000,Oregon,34,    Wholesale trade,17208.6
41000,Oregon,35,    Retail trade,19403.1
41000,Oregon,36,    Transportation and warehousing,9727.4
41000,Oregon,45,    Information,14269.2
41000,Oregon,51,      Finance and insurance,14434
41000,Oregon,56,      Real estate and rental and leasing,46944.3
41000,Oregon,60,"      Professional, scientific, and technical services",19894
41000,Oregon,64,      Management of companies and enterprises,10377.5
41000,Oregon,65,      Administrative and support and waste management and remediation services,9545.1
41000,Oregon,69,      Educational services,2493.2
41000,Oregon,70,      Health care and social assistance,27915.6
41000,Oregon,76,"      Arts, entertainment, and recreation",2936.1
41000,Oregon,79,      Accommodation and food services,10805.3
41000,Oregon,82,    Other services (except government and government enterprises),7460.1
41000,Oregon,83,  Government and government enterprises,39105.9
42000,Pennsylvania,1,All industry total,966444
42000,Pennsylvania,2,  Private industries,883788
42000,Pennsylvania,3,"    Agriculture, forestry, fishing and hunting",4552.8
42000,Pennsylvania,6,"    Mining, quarrying, and oil and gas extraction",15830.5
42000,Pennsylvania,10,    Utilities,15417.6
42000,Pennsylvania,11,    Construction,39388.1
42000,Pennsylvania,12,    Manufacturing,106948.7
42000,Pennsylvania,34,    Wholesale trade,56024
42000,Pennsylvania,35,    Retail trade,61263.6
42000,Pennsylvania,36,    Transportation and warehousing,37584.1
42000,Pennsylvania,45,    Information,40720.3
42000,Pennsylvania,51,      Finance and insurance,66722.2
42000,Pennsylvania,56,      Real estate and rental and leasing,124304.7
42000,Pennsylvania,60,"      Professional, scientific, and technical services",77961.2
42000,Pennsylvania,64,      Management of companies and enterprises,30331.1
42000,Pennsylvania,65,      Administrative and support and waste management and remediation services,26332.2
42000,Pennsylvania,69,      Educational services,22850.6
42000,Pennsylvania,70,      Health care and social assistance,98368.5
42000,Pennsylvania,76,"      Arts, entertainment, and recreation",11470.5
42000,Pennsylvania,79,      Accommodation and food services,25545.9
42000,Pennsylvania,82,    Other services (except government and government enterprises),22171.4
42000,Pennsylvania,83,  Government and government enterprises,82656
44000,Rhode Island,1,All industry total,76313.5
44000,Rhode Island,2,  Private industries,66725.2
44000,Rhode Island,3,"    Agriculture, forestry, fishing and hunting",154.4
44000,Rhode Island,6,"    Mining, quarrying, and oil and gas extraction",101.8
44000,Rhode Island,10,    Utilities,1362.7
44000,Rhode Island,11,    Construction,3055.1
44000,Rhode Island,12,    Manufacturing,5396.9
44000,Rhode Island,34,    Wholesale trade,4041.9
44000,Rhode Island,35,    Retail trade,5109
44000,Rhode Island,36,    Transportation and warehousing,1414.3
44000,Rhode Island,45,    Information,1834.5
44000,Rhode Island,51,      Finance and insurance,6969.1
44000,Rhode Island,56,      Real estate and rental and leasing,11429
44000,Rhode Island,60,"      Professional, scientific, and technical services",5220.7
44000,Rhode Island,64,      Management of companies and enterprises,2009.7
44000,Rhode Island,65,      Administrative and support and waste management and remediation services,2609.4
44000,Rhode Island,69,      Educational services,2346.9
44000,Rhode Island,70,      Health care and social assistance,7732.7
44000,Rhode Island,76,"      Arts, entertainment, and recreation",771.7
44000,Rhode Island,79,      Accommodation and food services,3462
44000,Rhode Island,82,    Other services (except government and government enterprises),1703.4
44000,Rhode Island,83,  Government and government enterprises,9588.3
45000,South Carolina,1,All industry total,332946.8
45000,South Carolina,2,  Private industries,289789.8
45000,South Carolina,3,"    Agriculture, forestry, fishing and hunting",1632
45000,South Carolina,6,"    Mining, quarrying, and oil and gas extraction",954.7
45000,South Carolina,10,    Utilities,6885.9
45000,South Carolina,11,    Construction,17678.3
45000,South Carolina,12,    Manufacturing,45625.9
45000,South Carolina,34,    Wholesale trade,21086.8
45000,South Carolina,35,    Retail trade,26229.3
45000,South Carolina,36,    Transportation and warehousing,8696.1
45000,South Carolina,45,    Information,8866.1
45000,South Carolina,51,      Finance and insurance,15806.7
45000,South Carolina,56,      Real estate and rental and leasing,51873.7
45000,South Carolina,60,"      Professional, scientific, and technical services",20424.1
45000,South Carolina,64,      Management of companies and enterprises,3458
45000,South Carolina,65,      Administrative and support and waste management and remediation services,12047.7
45000,South Carolina,69,      Educational services,2268.9
45000,South Carolina,70,      Health care and social assistance,20889.8
45000,South Carolina,76,"      Arts, entertainment, and recreation",2406.1
45000,South Carolina,79,      Accommodation and food services,15129.8
45000,South Carolina,82,    Other services (except government and government enterprises),7829.8
45000,South Carolina,83,  Government and government enterprises,43157
46000,South Dakota,1,All industry total,74458.8
46000,South Dakota,2,  Private industries,67015.1
46000,South Dakota,3,"    Agriculture, forestry, fishing and hunting",7458
46000,South Dakota,6,"    Mining, quarrying, and oil and gas extraction",209.9
46000,South Dakota,10,    Utilities,1209.8
46000,South Dakota,11,    Construction,3259.9
46000,South Dakota,12,    Manufacturing,5329.7
46000,South Dakota,34,    Wholesale trade,4985.7
46000,South Dakota,35,    Retail trade,5528.8
46000,South Dakota,36,    Transportation and warehousing,1707.1
46000,South Dakota,45,    Information,1617.3
46000,South Dakota,51,      Finance and insurance,11523.9
46000,South Dakota,56,      Real estate and rental and leasing,7055.8
46000,South Dakota,60,"      Professional, scientific, and technical services",2757
46000,South Dakota,64,      Management of companies and enterprises,851.6
46000,South Dakota,65,      Administrative and support and waste management and remediation services,1225.3
46000,South Dakota,69,      Educational services,399.4
46000,South Dakota,70,      Health care and social assistance,6832
46000,South Dakota,76,"      Arts, entertainment, and recreation",500.8
46000,South Dakota,79,      Accommodation and food services,2955
46000,South Dakota,82,    Other services (except government and government enterprises),1608.4
46000,South Dakota,83,  Government and government enterprises,7443.6
47000,Tennessee,1,All industry total,531246.8
47000,Tennessee,2,  Private industries,481188.4
47000,Tennessee,3,"    Agriculture, forestry, fishing and hunting",2463.9
47000,Tennessee,6,"    Mining, quarrying, and oil and gas extraction",1345.8
47000,Tennessee,10,    Utilities,6435.2
47000,Tennessee,11,    Construction,22380.5
47000,Tennessee,12,    Manufacturing,66275.9
47000,Tennessee,34,    Wholesale trade,35501.8
47000,Tennessee,35,    Retail trade,42283.2
47000,Tennessee,36,    Transportation and warehousing,25212.5
47000,Tennessee,45,    Information,19301.6
47000,Tennessee,51,      Finance and insurance,29416.7
47000,Tennessee,56,      Real estate and rental and leasing,64658.5
47000,Tennessee,60,"      Professional, scientific, and technical services",33488.2
47000,Tennessee,64,      Management of companies and enterprises,9046.2
47000,Tennessee,65,      Administrative and support and waste management and remediation services,20904.2
47000,Tennessee,69,      Educational services,5296.5
47000,Tennessee,70,      Health care and social assistance,48251.6
47000,Tennessee,76,"      Arts, entertainment, and recreation",11309.1
47000,Tennessee,79,      Accommodation and food services,24285.4
47000,Tennessee,82,    Other services (except government and government enterprises),13331.4
47000,Tennessee,83,  Government and government enterprises,50058.4
48000,Texas,1,All industry total,2637237.6
48000,Texas,2,  Private industries,2406244.9
48000,Texas,3,"    Agriculture, forestry, fishing and hunting",18873.7
48000,Texas,6,"    Mining, quarrying, and oil and gas extraction",208523.4
48000,Texas,10,    Utilities,43145.8
48000,Texas,11,    Construction,126433
48000,Texas,12,    Manufacturing,317116.9
48000,Texas,34,    Wholesale trade,212767.8
48000,Texas,35,    Retail trade,162164.9
48000,Texas,36,    Transportation and warehousing,99804.6
48000,Texas,45,    Information,106795.4
48000,Texas,51,      Finance and insurance,152120.5
48000,Texas,56,      Real estate and rental and leasing,332172.3
48000,Texas,60,"      Professional, scientific, and technical services",196164
48000,Texas,64,      Management of companies and enterprises,37639.2
48000,Texas,65,      Administrative and support and waste management and remediation services,87588.5
48000,Texas,69,      Educational services,18211.6
48000,Texas,70,      Health care and social assistance,146816.3
48000,Texas,76,"      Arts, entertainment, and recreation",17614
48000,Texas,79,      Accommodation and food services,73094.2
48000,Texas,82,    Other services (except government and government enterprises),49198.7
48000,Texas,83,  Government and government enterprises,230992.8
49000,Utah,1,All industry total,283230.8
49000,Utah,2,  Private industries,253648.8
49000,Utah,3,"    Agriculture, forestry, fishing and hunting",1312.4
49000,Utah,6,"    Mining, quarrying, and oil and gas extraction",4729
49000,Utah,10,    Utilities,6987.5
49000,Utah,11,    Construction,22128.2
49000,Utah,12,    Manufacturing,28587.7
49000,Utah,34,    Wholesale trade,13955.5
49000,Utah,35,    Retail trade,21193.8
49000,Utah,36,    Transportation and warehousing,9577.7
49000,Utah,45,    Information,13891.5
49000,Utah,51,      Finance and insurance,24264.4
49000,Utah,56,      Real estate and rental and leasing,38216.3
49000,Utah,60,"      Professional, scientific, and technical services",21638.7
49000,Utah,64,      Management of companies and enterprises,3177.8
49000,Utah,65,      Administrative and support and waste management and remediation services,7766.1
49000,Utah,69,      Educational services,3753.8
49000,Utah,70,      Health care and social assistance,15448.3
49000,Utah,76,"      Arts, entertainment, and recreation",2442.8
49000,Utah,79,      Accommodation and food services,7724
49000,Utah,82,    Other services (except government and government enterprises),6853.2
49000,Utah,83,  Government and government enterprises,29582
50000,Vermont,1,All industry total,43931.6
50000,Vermont,2,  Private industries,38185.8
50000,Vermont,3,"    Agriculture, forestry, fishing and hunting",506.7
50000,Vermont,6,"    Mining, quarrying, and oil and gas extraction",194.7
50000,Vermont,10,    Utilities,1090.8
50000,Vermont,11,    Construction,1613.8
50000,Vermont,12,    Manufacturing,3357.7
50000,Vermont,34,    Wholesale trade,2126.4
50000,Vermont,35,    Retail trade,3761.5
50000,Vermont,36,    Transportation and warehousing,727
50000,Vermont,45,    Information,1240.5
50000,Vermont,51,      Finance and insurance,2275.6
50000,Vermont,56,      Real estate and rental and leasing,5956.9
50000,Vermont,60,"      Professional, scientific, and technical services",3479.2
50000,Vermont,64,      Management of companies and enterprises,354.2
50000,Vermont,65,      Administrative and support and waste management and remediation services,1525.1
50000,Vermont,69,      Educational services,948.2
50000,Vermont,70,      Health care and social assistance,4605.4
50000,Vermont,76,"      Arts, entertainment, and recreation",556.7
50000,Vermont,79,      Accommodation and food services,2838.8
50000,Vermont,82,    Other services (except government and government enterprises),1026.8
50000,Vermont,83,  Government and government enterprises,5745.8
51000,Virginia,1,All industry total,722767.4
51000,Virginia,2,  Private industries,604851.7
51000,Virginia,3,"    Agriculture, forestry, fishing and hunting",2192.8
51000,Virginia,6,"    Mining, quarrying, and oil and gas extraction",2522
51000,Virginia,10,    Utilities,10614.5
51000,Virginia,11,    Construction,34930.8
51000,Virginia,12,    Manufacturing,51320.9
51000,Virginia,34,    Wholesale trade,32893.7
51000,Virginia,35,    Retail trade,42598
51000,Virginia,36,    Transportation and warehousing,20015.2
51000,Virginia,45,    Information,32129.9
51000,Virginia,51,      Finance and insurance,41539.9
51000,Virginia,56,      Real estate and rental and leasing,99908.6
51000,Virginia,60,"      Professional, scientific, and technical services",93550.3
51000,Virginia,64,      Management of companies and enterprises,17698.3
51000,Virginia,65,      Administrative and support and waste management and remediation services,25224.6
51000,Virginia,69,      Educational services,6264.3
51000,Virginia,70,      Health care and social assistance,46579.5
51000,Virginia,76,"      Arts, entertainment, and recreation",5794.8
51000,Virginia,79,      Accommodation and food services,21323.8
51000,Virginia,82,    Other services (except government and government enterprises),17749.7
51000,Virginia,83,  Government and government enterprises,117915.7
53000,Washington,1,All industry total,801455.5
53000,Washington,2,  Private industries,711512.8
53000,Washington,3,"    Agriculture, forestry, fishing and hunting",8633.6
53000,Washington,6,"    Mining, quarrying, and oil and gas extraction",493.6
53000,Washington,10,    Utilities,7155.6
53000,Washington,11,    Construction,34056.5
53000,Washington,12,    Manufacturing,62648.5
53000,Washington,34,    Wholesale trade,39615.1
53000,Washington,35,    Retail trade,78892.4
53000,Washington,36,    Transportation and warehousing,24856.8
53000,Washington,45,    Information,129288.7
53000,Washington,51,      Finance and insurance,27882.5
53000,Washington,56,      Real estate and rental and leasing,104722.1
53000,Washington,60,"      Professional, scientific, and technical services",64062.8
53000,Washington,64,      Management of companies and enterprises,10232.5
53000,Washington,65,      Administrative and support and waste management and remediation services,22153.6
53000,Washington,69,      Educational services,4046.4
53000,Washington,70,      Health care and social assistance,46914.1
53000,Washington,76,"      Arts, entertainment, and recreation",6014.1
53000,Washington,79,      Accommodation and food services,24148
53000,Washington,82,    Other services (except government and government enterprises),15695.8
53000,Washington,83,  Government and government enterprises,89942.7
54000,West Virginia,1,All industry total,101479.9
54000,West Virginia,2,  Private industries,86604.2
54000,West Virginia,3,"    Agriculture, forestry, fishing and hunting",463.1
54000,West Virginia,6,"    Mining, quarrying, and oil and gas extraction",13887.5
54000,West Virginia,10,    Utilities,2825.1
54000,West Virginia,11,    Construction,4096.7
54000,West Virginia,12,    Manufacturing,8581.5
54000,West Virginia,34,    Wholesale trade,4681.6
54000,West Virginia,35,    Retail trade,7495
54000,West Virginia,36,    Transportation and warehousing,2790.3
54000,West Virginia,45,    Information,1821.9
54000,West Virginia,51,      Finance and insurance,3785.2
54000,West Virginia,56,      Real estate and rental and leasing,10972.4
54000,West Virginia,60,"      Professional, scientific, and technical services",4122
54000,West Virginia,64,      Management of companies and enterprises,929.8
54000,West Virginia,65,      Administrative and support and waste management and remediation services,2863.7
54000,West Virginia,69,      Educational services,472.1
54000,West Virginia,70,      Health care and social assistance,10913.6
54000,West Virginia,76,"      Arts, entertainment, and recreation",568.1
54000,West Virginia,79,      Accommodation and food services,3210.4
54000,West Virginia,82,    Other services (except government and government enterprises),2124.1
54000,West Virginia,83,  Government and government enterprises,14875.7
55000,Wisconsin,1,All industry total,431913.9
55000,Wisconsin,2,  Private industries,389390.2
55000,Wisconsin,3,"    Agriculture, forestry, fishing and hunting",6808.2
55000,Wisconsin,6,"    Mining, quarrying, and oil and gas extraction",752
55000,Wisconsin,10,    Utilities,6889.5
55000,Wisconsin,11,    Construction,19411
55000,Wisconsin,12,    Manufacturing,72120.2
55000,Wisconsin,34,    Wholesale trade,27166.6
55000,Wisconsin,35,    Retail trade,28403.4
55000,Wisconsin,36,    Transportation and warehousing,13926.8
55000,Wisconsin,45,    Information,16898.5
55000,Wisconsin,51,      Finance and insurance,34889.3
55000,Wisconsin,56,      Real estate and rental and leasing,51175.4
55000,Wisconsin,60,"      Professional, scientific, and technical services",21552.3
55000,Wisconsin,64,      Management of companies and enterprises,10534.2
55000,Wisconsin,65,      Administrative and support and waste management and remediation services,10974.3
55000,Wisconsin,69,      Educational services,4364
55000,Wisconsin,70,      Health care and social assistance,37074.8
55000,Wisconsin,76,"      Arts, entertainment, and recreation",3732.3
55000,Wisconsin,79,      Accommodation and food services,12826
55000,Wisconsin,82,    Other services (except government and government enterprises),9891.4
55000,Wisconsin,83,  Government and government enterprises,42523.7
56000,Wyoming,1,All industry total,51350.1
56000,Wyoming,2,  Private industries,44011.2
56000,Wyoming,3,"    Agriculture, forestry, fishing and hunting",1030.4
56000,Wyoming,6,"    Mining, quarrying, and oil and gas extraction",8633.8
56000,Wyoming,10,    Utilities,1199.2
56000,Wyoming,11,    Construction,2896.7
56000,Wyoming,12,    Manufacturing,4141.1
56000,Wyoming,34,    Wholesale trade,1717.1
56000,Wyoming,35,    Retail trade,3169.2
56000,Wyoming,36,    Transportation and warehousing,3983.7
56000,Wyoming,45,    Information,862
56000,Wyoming,51,      Finance and insurance,1618.1
56000,Wyoming,56,      Real estate and rental and leasing,5923.6
56000,Wyoming,60,"      Professional, scientific, and technical services",1973
56000,Wyoming,64,      Management of companies and enterprises,295.3
56000,Wyoming,65,      Administrative and support and waste management and remediation services,878.1
56000,Wyoming,69,      Educational services,178.1
56000,Wyoming,70,      Health care and social assistance,2107.4
56000,Wyoming,76,"      Arts, entertainment, and recreation",457.2
56000,Wyoming,79,      Accommodation and food services,2090.8
56000,Wyoming,82,    Other services (except government and government enterprises),856.3
56000,Wyoming,83,  Government and government enterprises,7338.9
